file_name,version,subset,content_type,split,width,height,resolution,quality,aspect_ratio,image_mode,format,source_tag,competition,region,venue,has_carpet
grounds/frame_001797.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001798.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001799.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001800.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001801.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001802.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001803.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001804.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001805.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001806.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001807.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001808.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001809.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001810.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001811.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001812.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001813.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001814.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001815.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001816.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001817.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001818.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001834.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001835.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001836.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001837.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001838.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001839.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001840.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001841.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001842.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001843.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001844.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001845.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001846.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001847.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001873.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001874.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001875.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001876.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001877.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001878.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001879.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001880.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001881.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001882.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001883.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001884.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001885.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001886.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001887.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001888.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001889.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001890.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001891.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001892.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001900.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001901.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001902.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001903.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001904.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001905.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001906.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001907.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001908.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001909.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001910.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001911.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001912.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001913.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001914.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001915.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001916.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001936.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001937.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001938.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001939.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001940.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001941.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001942.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001943.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001944.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001945.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001946.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001947.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001948.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001949.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001950.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001951.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001952.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001953.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001954.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001955.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001956.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001957.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001958.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001959.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001960.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001961.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001962.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001963.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001964.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001965.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001966.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001967.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001968.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001969.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001970.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001971.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001972.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001973.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001974.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001975.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001976.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_001977.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002006.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002011.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002016.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002017.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002018.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002019.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002021.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002022.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002023.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002024.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002025.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002026.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002027.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002028.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002029.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002030.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002031.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002032.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002033.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002034.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002035.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002036.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002037.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002038.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002039.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002040.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002041.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002042.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002043.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002044.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002045.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002046.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002047.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002048.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002049.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002050.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002051.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002052.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002053.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002054.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002055.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002056.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002057.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002058.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002092.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002093.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002094.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002095.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002096.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002106.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002107.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002108.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002109.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002110.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002111.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002112.jpg,v2,grounds,broadcast,test,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002113.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002114.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002115.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002116.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002117.jpg,v2,grounds,broadcast,validation,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002118.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002119.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002120.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002121.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002122.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002123.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002124.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002125.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
grounds/frame_002126.jpg,v2,grounds,broadcast,train,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,,
